Battery voltage [21],Coolant temp [18],Intake air temp [17],Lambda [5],MAP [20],RPM [61],Engine Oil Pressure [804],Engine Oil Temp [805],EGT 1  [128],EGT 2  [129],VSS Gear [90]
13.6000003814697,95.1999969482422,40,0.888999998569489,41.7999992370605,4116,243.600006103516,104.199996948242,863,704,2
13.7299995422363,95.1999969482422,40,0.887000024318695,38.2999992370605,4234,243.600006103516,104.099998474121,863,702,2
13.6099996566772,95.1999969482422,40,0.883000016212463,37,4087,244.600006103516,103.800003051758,864,702,2
13.6400003433228,95.1999969482422,40,0.862999975681305,35.0999984741211,4160,250.5,103.800003051758,864,701,2
13.6300001144409,95.1999969482422,40,0.848999977111816,33.9000015258789,4130,247.5,103.800003051758,863,701,2
13.5500001907349,95.1999969482422,40,0.848999977111816,33,4222,250.5,103.800003051758,863,700,2
13.4300003051758,95.1999969482422,40,0.83899998664856,33.4000015258789,4022,242.600006103516,104.199996948242,863,699,2
13.2200002670288,95.1999969482422,40,0.839999973773956,45.5999984741211,4271,248.5,104.400001525879,863,698,2
13.6000003814697,95.1999969482422,40,0.836000025272369,65.3000030517578,4239,248.5,104.099998474121,863,697,2
13.5600004196167,95.1999969482422,40,0.913999974727631,90.6999969482422,4175,243.600006103516,103.800003051758,863,696,2
13.3900003433228,95.1999969482422,40,0.898000001907349,90,4416,246.5,103.800003051758,863,695,2
13.6899995803833,95.1999969482422,40,0.920000016689301,91.9000015258789,4623,270,103.800003051758,862,695,2
13.5200004577637,95.1999969482422,40,0.882000029087067,94.5999984741211,4392,248.5,103.800003051758,862,694,2
13.5299997329712,95.1999969482422,40,0.861999988555908,95.9000015258789,4500,272.899993896484,103.800003051758,860,693,2
13.6400003433228,95.1999969482422,40,0.870999991893768,96.5999984741211,4601,270,104.400001525879,860,692,2
13.6700000762939,95.1999969482422,40,0.853999972343445,97.4000015258789,4699,272.899993896484,104.199996948242,860,692,2
13.5500001907349,95.1999969482422,40,0.869000017642975,98.5999984741211,5073,275.799987792969,103.800003051758,858,692,2
13.5299997329712,95.1999969482422,40,0.888000011444092,97.6999969482422,5002,267.100006103516,103.800003051758,857,692,2
13.2700004577637,95.1999969482422,40,0.958999991416931,97.4000015258789,5233,272.899993896484,103.800003051758,857,692,2
13.5900001525879,95.1999969482422,40.0999984741211,0.961000025272369,95.8000030517578,4948,293.399993896484,103.800003051758,856,692,2
13.6000003814697,95.1999969482422,40.0999984741211,0.948000013828278,94.6999969482422,5149,271.899993896484,103.800003051758,855,693,2
13.2700004577637,95.1999969482422,40.0999984741211,0.940999984741211,96.5,5511,272.899993896484,104.400001525879,853,693,2
13.5,95.1999969482422,40.0999984741211,0.926999986171722,93.6999969482422,5457,282.700012207031,104.199996948242,852,693,2
13.6499996185303,95.1999969482422,40.0999984741211,0.907000005245209,94.6999969482422,5492,290.5,104.099998474121,851,695,2
13.1300001144409,95.1999969482422,40.0999984741211,0.925999999046326,85.8000030517578,5808,282.700012207031,103.800003051758,851,695,2
13.5799999237061,95.1999969482422,40.0999984741211,0.865000009536743,71.3000030517578,5546,293.399993896484,103.800003051758,851,696,2
13.6099996566772,95.1999969482422,40.2000007629395,0.879999995231628,49.0999984741211,5489,281.700012207031,103.800003051758,851,698,2
13.6099996566772,95.1999969482422,40.2000007629395,0.842999994754791,37,5557,275.799987792969,103.800003051758,850,698,2
13.6099996566772,95.1999969482422,40.2000007629395,0.869000017642975,32.0999984741211,5415,287.600006103516,103.800003051758,849,699,2
13.3999996185303,95.1999969482422,40.2000007629395,0.873000025749207,31.5,5390,279.700012207031,104.5,848,699,2
13.4499998092651,95.1999969482422,40.2000007629395,0.830999970436096,30.7999992370605,5339,280.700012207031,104.199996948242,847,699,2
13.6199998855591,95.1999969482422,40.2000007629395,0.820999979972839,29.6000003814697,5254,275.799987792969,104.099998474121,848,700,2
13.6800003051758,95.1999969482422,40.2000007629395,0.808000028133392,29.6000003814697,5163,275.799987792969,103.800003051758,847,699,2
13.5299997329712,95.1999969482422,40.2000007629395,0.810000002384186,29.6000003814697,5016,268,103.800003051758,846,699,2
13.5600004196167,95.1999969482422,40.2000007629395,0.787000000476837,30,4949,275.799987792969,104.099998474121,846,698,2
13.5600004196167,95.1999969482422,40.2000007629395,0.783999979496002,30.5,4946,272.899993896484,103.800003051758,846,697,2
13.4499998092651,95.1999969482422,40.2000007629395,0.879999995231628,31,4663,265.100006103516,104.5,846,697,2
13.5,95.1999969482422,40.0999984741211,1.09399998188019,30.7000007629395,4543,259.200012207031,104.199996948242,846,696,2
13.460000038147,95.1999969482422,40.0999984741211,1.30299997329712,32.2000007629395,4623,260.200012207031,104.099998474121,846,695,2
13.5299997329712,95.1999969482422,40.0999984741211,0.915000021457672,38.4000015258789,4659,262.200012207031,103.800003051758,846,694,2
13.1800003051758,95.1999969482422,40.0999984741211,0.894999980926514,48.2999992370605,4832,266.100006103516,103.800003051758,845,692,2
13.539999961853,95.1999969482422,40.0999984741211,1.02100002765656,55.5999984741211,4643,263.100006103516,104.099998474121,845,691,2
13.5600004196167,95.1999969482422,40.0999984741211,0.995000004768372,71.6999969482422,4595,271.899993896484,104.099998474121,844,690,2
13.4899997711182,95.1999969482422,40.0999984741211,0.925999999046326,79.0999984741211,4354,247.5,103.800003051758,844,690,2
13.4799995422363,95.1999969482422,40.0999984741211,0.992999970912933,81.5999984741211,4750,270,104.5,845,690,2
13.6499996185303,95.1999969482422,40.0999984741211,1.00399994850159,83.1999969482422,4952,277.799987792969,104.199996948242,844,689,2
13.6599998474121,95.1999969482422,40.0999984741211,0.97299998998642,83.6999969482422,5007,275.799987792969,104.099998474121,845,689,2
13.6099996566772,95.1999969482422,40.0999984741211,0.976000010967255,81.4000015258789,5120,262.200012207031,103.800003051758,843,690,2
13.5900001525879,95.1999969482422,40.0999984741211,0.925000011920929,82.6999969482422,5108,275.799987792969,104.099998474121,844,689,2
13.6899995803833,95.1999969482422,40.0999984741211,0.976999998092651,77.5,5347,281.700012207031,104.099998474121,844,689,2
13.710000038147,95.1999969482422,40.0999984741211,0.935999989509583,69.9000015258789,5046,270,104.099998474121,844,689,2
13.5600004196167,95.1999969482422,40.0999984741211,0.884999990463257,57.2999992370605,5167,282.700012207031,104.199996948242,844,690,2
13.5900001525879,95.1999969482422,40.0999984741211,0.861000001430511,53.7999992370605,5305,290.5,104.400001525879,844,690,2
13.6199998855591,95.1999969482422,40.0999984741211,0.921000003814697,51.0999984741211,5308,286.600006103516,104.099998474121,844,690,2
13.5799999237061,95.0999984741211,40.0999984741211,0.897000014781952,51.4000015258789,5320,285.600006103516,103.800003051758,843,691,2
13.5799999237061,95.1999969482422,40.0999984741211,0.931999981403351,53.2999992370605,5438,287.600006103516,104.099998474121,843,692,2
13.5299997329712,95.1999969482422,40.0999984741211,0.933000028133392,57.9000015258789,5261,292.399993896484,104.099998474121,843,692,2
13.6300001144409,95.0999984741211,40.0999984741211,0.964999973773956,61.5,5372,272.899993896484,104.099998474121,843,692,2
13.6400003433228,95.0999984741211,40.0999984741211,0.930000007152557,67.4000015258789,5178,288.5,104.099998474121,843,692,2
13.6800003051758,95.0999984741211,40.0999984741211,0.939000010490417,71.3000030517578,5357,285.600006103516,104.400001525879,843,692,2
13.5900001525879,95.0999984741211,40.0999984741211,0.926999986171722,65.6999969482422,5423,292.399993896484,104.199996948242,843,692,2
13.6300001144409,95.0999984741211,40.0999984741211,0.936999976634979,64.0999984741211,5581,279.700012207031,104.099998474121,844,693,2
13.5900001525879,95.0999984741211,40.0999984741211,0.919000029563904,64.9000015258789,5778,284.600006103516,104.099998474121,844,693,2
13.6000003814697,95.0999984741211,40.0999984741211,0.921000003814697,72.0999984741211,6114,298.299987792969,104.099998474121,844,693,2
13.5799999237061,95.0999984741211,40.0999984741211,0.943000018596649,81.6999969482422,5945,295.399993896484,104.099998474121,844,694,2
13.5200004577637,95.0999984741211,40.0999984741211,0.879999995231628,79.0999984741211,5887,308.100006103516,103.800003051758,844,694,2
13.5600004196167,95.0999984741211,40.0999984741211,0.892000019550323,78.8000030517578,6181,304.200012207031,104.5,844,694,2
13.6499996185303,95.0999984741211,40.0999984741211,0.927999973297119,86.9000015258789,6195,293.399993896484,104.199996948242,845,695,2
13.5600004196167,95,40.0999984741211,0.879999995231628,86.0999984741211,6263,289.5,104.099998474121,845,696,2
13.4200000762939,95,40.0999984741211,0.948000013828278,86.4000015258789,6377,297.299987792969,104.099998474121,844,696,2
13.5200004577637,95,40.0999984741211,0.947000026702881,84.1999969482422,6362,295.399993896484,104.099998474121,844,696,2
13.5500001907349,95,40.0999984741211,0.931999981403351,83.5,6477,308.100006103516,104.099998474121,845,697,2
13.6300001144409,95,40.0999984741211,0.943000018596649,81.8000030517578,6813,299.299987792969,104.099998474121,844,698,2
13.5799999237061,95,40.0999984741211,0.935000002384186,80.8000030517578,7010,306.100006103516,104.599998474121,844,699,2
13.5699996948242,95,40.0999984741211,0.984000027179718,78.5999984741211,6888,308.100006103516,104.400001525879,845,701,2
13.3199996948242,95,40.0999984741211,0.992999970912933,77.9000015258789,7061,298.299987792969,104.199996948242,844,702,2
13.5500001907349,95,40.0999984741211,0.968999981880188,76.8000030517578,7156,293.399993896484,104.099998474121,844,702,2
13.5299997329712,95,40.0999984741211,0.977999985218048,78.1999969482422,7375,306.100006103516,104.099998474121,844,703,2
13.5,94.9000015258789,40.0999984741211,0.927999973297119,74.1999969482422,7201,315.899993896484,104.099998474121,844,705,2
13.539999961853,94.9000015258789,40.0999984741211,0.922999978065491,67.9000015258789,7262,313.899993896484,104.099998474121,845,707,2
13.6099996566772,94.9000015258789,40.0999984741211,0.947000026702881,55.5999984741211,7242,318.799987792969,104.099998474121,845,709,2
13.6899995803833,94.9000015258789,40.0999984741211,0.869000017642975,38.7999992370605,7214,313,104.599998474121,845,711,2
13.5900001525879,94.9000015258789,40.0999984741211,0.910000026226044,33.7999992370605,7194,301.200012207031,104.199996948242,846,712,2
13.6199998855591,94.9000015258789,40.0999984741211,0.907000005245209,33.7000007629395,7123,302.200012207031,104.099998474121,846,712,2
13.6499996185303,94.9000015258789,40.0999984741211,0.931999981403351,30.6000003814697,7098,305.100006103516,104.199996948242,846,713,2
13.6499996185303,94.8000030517578,40.0999984741211,0.873000025749207,26.2999992370605,6970,311,104.099998474121,846,715,2
13.6499996185303,94.8000030517578,40.0999984741211,0.904999971389771,29.7999992370605,6917,299.299987792969,104.099998474121,847,715,2
13.2700004577637,94.8000030517578,40,0.991999983787537,32,6894,305.100006103516,104.099998474121,847,715,2
13.6700000762939,94.8000030517578,40,0.954999983310699,43.5,6762,306.100006103516,104.5,849,717,2
13.460000038147,94.8000030517578,40,1.00399994850159,49.0999984741211,6825,295.399993896484,104.5,849,717,2
13.6499996185303,94.8000030517578,40,0.976999998092651,58.2999992370605,7181,289.5,104.199996948242,849,716,2
13.6000003814697,94.8000030517578,40,0.957000017166138,61.0999984741211,7102,315.899993896484,104.099998474121,851,717,2
13.2799997329712,94.8000030517578,40,0.954999983310699,59.7000007629395,7033,308.100006103516,104.099998474121,851,717,2
13.5600004196167,94.8000030517578,40,0.944999992847443,61,6858,311,104.099998474121,853,718,2
13.4099998474121,94.8000030517578,40,0.971000015735626,60.7000007629395,6944,298.299987792969,104.099998474121,854,719,2
13.6199998855591,94.6999969482422,40,0.950999975204468,52.7999992370605,6780,313,104.400001525879,855,719,2
13.5299997329712,94.6999969482422,40,0.856000006198883,32.7999992370605,6581,309,104.5,855,719,2
13.460000038147,94.6999969482422,40,0.873000025749207,24.7000007629395,6539,295.399993896484,104.199996948242,855,719,2
13.4799995422363,94.6999969482422,40,0.888000011444092,22.2000007629395,6439,283.700012207031,104.199996948242,856,721,2
13.5900001525879,94.6999969482422,40,0.879999995231628,22,6332,304.200012207031,104.099998474121,858,721,2
13.5900001525879,94.6999969482422,40,0.883000016212463,21.7000007629395,6331,306.100006103516,104.199996948242,858,721,2
13.5799999237061,94.6999969482422,40,0.876999974250793,22.1000003814697,6207,316.899993896484,104.099998474121,858,720,2
13.6999998092651,94.6999969482422,39.9000015258789,0.885999977588654,32.0999984741211,6233,302.200012207031,104.199996948242,859,719,2
13.5500001907349,94.6999969482422,39.9000015258789,0.870999991893768,42.2000007629395,6511,306.100006103516,104.599998474121,859,719,2
13.289999961853,94.6999969482422,39.9000015258789,0.939000010490417,48.2999992370605,6218,303.200012207031,104.400001525879,859,718,2
13.6700000762939,94.6999969482422,39.9000015258789,0.96399998664856,53.0999984741211,6383,305.100006103516,104.199996948242,859,717,2
13.6599998474121,94.6999969482422,39.9000015258789,0.994000017642975,59.9000015258789,6430,290.5,104.199996948242,859,716,2
13.75,94.5999984741211,39.9000015258789,0.925999999046326,57.2000007629395,6355,302.200012207031,104.099998474121,860,716,2
13.6099996566772,94.6999969482422,39.9000015258789,0.944999992847443,44.2000007629395,6473,294.399993896484,104.199996948242,860,715,2
13.6000003814697,94.5999984741211,39.9000015258789,0.88400000333786,30.3999996185303,6347,293.399993896484,104.199996948242,861,715,2
13.5500001907349,94.5999984741211,39.9000015258789,0.907999992370605,46.2999992370605,6202,291.5,104.5,861,715,2
13.5699996948242,94.5999984741211,39.9000015258789,0.976999998092651,76.6999969482422,6147,301.200012207031,104.599998474121,860,715,2
13.2399997711182,94.5999984741211,39.9000015258789,0.890999972820282,86,6322,292.399993896484,104.400001525879,860,714,2
13.4899997711182,94.5999984741211,39.9000015258789,0.894999980926514,88.0999984741211,6702,286.600006103516,104.199996948242,860,714,2
13.4300003051758,94.5999984741211,39.9000015258789,0.912000000476837,92.0999984741211,6953,298.299987792969,104.199996948242,860,714,2
13.5200004577637,94.5999984741211,39.9000015258789,0.889999985694885,91.8000030517578,7067,297.299987792969,104.199996948242,860,714,2
13.2600002288818,94.5999984741211,39.9000015258789,0.910000026226044,90.3000030517578,7418,310,104.099998474121,861,714,2
13.5,94.5999984741211,39.9000015258789,0.873000025749207,90.5,7492,315.899993896484,104.599998474121,861,714,2
13.5299997329712,94.5999984741211,39.9000015258789,0.904999971389771,89.0999984741211,7620,304.200012207031,104.400001525879,861,714,2
13.5500001907349,94.5999984741211,39.9000015258789,0.894999980926514,88.1999969482422,7615,323.700012207031,104.199996948242,860,715,2
13.5799999237061,94.5999984741211,39.9000015258789,0.907999992370605,88.0999984741211,7985,322.700012207031,104.199996948242,860,715,2
13.539999961853,94.5,39.9000015258789,0.896000027656555,87.8000030517578,7934,335.399993896484,104.199996948242,859,716,2
13.4700002670288,94.5,39.9000015258789,0.89300000667572,87,8297,311,104.199996948242,859,717,2
13.4200000762939,94.5,39.9000015258789,0.887000024318695,85.1999969482422,8389,309,104.199996948242,859,719,2
13.3800001144409,94.5,39.9000015258789,0.830999970436096,41.2999992370605,7814,315.899993896484,104.599998474121,858,720,2
13.5200004577637,94.5,39.9000015258789,0.742999970912933,25.1000003814697,7430,298.299987792969,104.400001525879,858,720,2
13.5200004577637,94.5,39.9000015258789,0.848999977111816,21.6000003814697,6757,298.299987792969,104.199996948242,858,722,2
13.4499998092651,94.5,39.9000015258789,1.01600003242493,20.1000003814697,6124,297.299987792969,104.199996948242,858,723,2
13.4200000762939,94.5,39.9000015258789,1.31700003147125,21.6000003814697,5778,298.299987792969,104.199996948242,858,723,2
13.0600004196167,94.5,39.9000015258789,1.54499995708466,24,5231,287.600006103516,104.199996948242,858,724,2
13.5500001907349,94.5,39.9000015258789,1.6360000371933,27.7000007629395,5321,288.5,104.199996948242,856,723,2
13.4700002670288,94.5,39.9000015258789,0.926999986171722,29.2999992370605,5509,283.700012207031,104.599998474121,855,723,2
13.3599996566772,94.5,39.9000015258789,0.873000025749207,30.1000003814697,5659,293.399993896484,104.400001525879,855,722,2
13.6899995803833,94.5,39.9000015258789,0.887000024318695,42.4000015258789,5803,276.799987792969,104.400001525879,854,721,2
13.539999961853,94.5,39.9000015258789,0.894999980926514,47.5,5754,294.399993896484,104.199996948242,853,720,2
13.5799999237061,94.4000015258789,39.9000015258789,0.957000017166138,54,5670,277.799987792969,104.199996948242,852,719,2
13.6099996566772,94.4000015258789,39.7999992370605,0.995999991893768,57.4000015258789,5639,291.5,104.199996948242,851,718,2
13.5799999237061,94.4000015258789,39.7999992370605,0.944000005722046,62.5,5794,275.799987792969,104.199996948242,851,718,2
13.5500001907349,94.4000015258789,39.7999992370605,0.944999992847443,62,5989,295.399993896484,104.599998474121,851,717,2
13.6999998092651,94.4000015258789,39.7999992370605,0.908999979496002,74.5999984741211,5955,302.200012207031,104.599998474121,850,716,2
13.6999998092651,94.4000015258789,39.7999992370605,0.888000011444092,81.8000030517578,6160,287.600006103516,104.5,850,715,2
13.6499996185303,94.4000015258789,39.7999992370605,0.912000000476837,88.4000015258789,6204,281.700012207031,104.400001525879,851,716,2
13.4499998092651,94.4000015258789,39.7999992370605,0.892000019550323,92.3000030517578,6682,296.299987792969,104.199996948242,851,715,2
13.5500001907349,94.4000015258789,39.7999992370605,0.865000009536743,92.8000030517578,6543,288.5,104.199996948242,851,715,2
13.6499996185303,94.4000015258789,39.7999992370605,0.896000027656555,91.6999969482422,6877,302.200012207031,104.199996948242,851,715,2
13.5699996948242,94.4000015258789,39.7999992370605,0.898999989032745,92.3000030517578,6677,309,104.199996948242,851,715,2
13.3500003814697,94.3000030517578,39.7999992370605,0.90200001001358,91.0999984741211,6942,298.299987792969,104.599998474121,850,715,2
13.539999961853,94.3000030517578,39.7999992370605,0.925000011920929,90.0999984741211,7131,322.700012207031,104.400001525879,850,716,2
13.6099996566772,94.3000030517578,39.9000015258789,0.912000000476837,89.1999969482422,7328,312,104.199996948242,849,717,2
13.5,94.3000030517578,39.9000015258789,0.977999985218048,90.1999969482422,7447,326.600006103516,104.199996948242,850,718,2
13.5600004196167,94.3000030517578,39.9000015258789,0.931999981403351,88.5,7621,307.100006103516,104.199996948242,849,718,2
13.6000003814697,94.3000030517578,39.9000015258789,0.898999989032745,89.5999984741211,7665,312,104.199996948242,849,718,2
13.5,94.3000030517578,39.9000015258789,0.885999977588654,88,8013,321.700012207031,104.199996948242,849,720,2
13.6300001144409,94.3000030517578,39.9000015258789,0.896000027656555,87.8000030517578,8007,336.399993896484,104.5,849,721,2
13.6199998855591,94.3000030517578,39.9000015258789,0.885999977588654,87.3000030517578,8195,317.799987792969,104.5,849,721,2
13.460000038147,94.1999969482422,39.9000015258789,0.888000011444092,84.9000015258789,8319,317.799987792969,104.400001525879,848,723,2
13.5299997329712,94.3000030517578,39.9000015258789,0.896000027656555,85.6999969482422,8515,317.799987792969,104.400001525879,848,725,2
13.210000038147,94.1999969482422,39.9000015258789,0.882000029087067,84.5,8745,322.700012207031,104.199996948242,849,726,2
13.539999961853,94.1999969482422,39.9000015258789,0.865000009536743,84.9000015258789,9026,325.600006103516,104.199996948242,849,726,2
13.3699998855591,94.1999969482422,39.9000015258789,0.851000010967255,84.9000015258789,9018,337.399993896484,104.199996948242,848,727,2
13.3400001525879,94.1999969482422,39.9000015258789,0.836000025272369,43.7000007629395,8328,314.899993896484,104.199996948242,849,729,2
13.4899997711182,94.1999969482422,39.9000015258789,0.732999980449677,24.5,7838,312,104.900001525879,848,730,2
13.4399995803833,94.1999969482422,39.9000015258789,0.767000019550323,19.2999992370605,7305,311,104.5,849,731,2
13.3900003433228,94.1999969482422,39.9000015258789,0.783999979496002,18.7000007629395,6755,304.200012207031,104.400001525879,848,732,2
13.6099996566772,94.1999969482422,39.9000015258789,0.813000023365021,20.5,6376,295.399993896484,104.199996948242,848,732,2
13.5799999237061,94.1999969482422,39.9000015258789,0.879000008106232,22.7000007629395,5928,296.299987792969,104.199996948242,848,732,2
13.4499998092651,94.1999969482422,39.9000015258789,0.915000021457672,24.7999992370605,5389,279.700012207031,104.199996948242,848,732,1
13.6000003814697,94.1999969482422,39.9000015258789,1.02600002288818,26.7999992370605,5333,292.399993896484,104.400001525879,847,730,1
13.5600004196167,94.1999969482422,39.9000015258789,1.33800005912781,27.2999992370605,5266,277.799987792969,104.5,848,729,1
13.6700000762939,94.1999969482422,39.9000015258789,1.58000004291534,28.8999996185303,5131,285.600006103516,104.900001525879,846,728,1
13.7200002670288,94.1999969482422,39.7999992370605,1.92200005054474,30.5,5037,270,104.5,845,726,1
13.6700000762939,94.1999969482422,39.7999992370605,1.16199994087219,32.2999992370605,4770,268,104.5,845,726,1
13.2700004577637,94.1999969482422,39.7999992370605,0.999000012874603,33.5,4609,259.200012207031,104.199996948242,844,723,1
13.4799995422363,94.1999969482422,39.7999992370605,1.00199997425079,34.0999984741211,4633,267.100006103516,104.199996948242,842,722,1
13.5799999237061,94.1999969482422,39.7999992370605,0.922999978065491,34.5,4671,272.899993896484,104.400001525879,840,719,1
13.460000038147,94.0999984741211,39.7999992370605,0.882000029087067,34.5999984741211,4524,261.200012207031,104.199996948242,839,717,1
13.5100002288818,94.0999984741211,39.7999992370605,0.874000012874603,34.5,4403,242.600006103516,104.900001525879,839,715,1
13.460000038147,94.0999984741211,39.7999992370605,0.882000029087067,35.4000015258789,4249,251.399993896484,104.5,839,715,1
13.5600004196167,94.0999984741211,39.7999992370605,0.88400000333786,34.9000015258789,4233,244.600006103516,104.400001525879,839,714,1
13.5,94.0999984741211,39.7999992370605,0.879000008106232,35.2999992370605,4137,238.699996948242,104.199996948242,840,712,1
13.539999961853,94.0999984741211,39.7999992370605,0.875,35.2999992370605,4011,229,104.199996948242,839,711,1
13.5,94.0999984741211,39.7000007629395,0.879000008106232,35.2000007629395,3914,238.699996948242,104.199996948242,839,709,1
13.3699998855591,94.0999984741211,39.7000007629395,0.875999987125397,36.4000015258789,3617,228,104.199996948242,840,708,1
13.460000038147,94.0999984741211,39.7000007629395,0.873000025749207,38.7000007629395,3540,220.199996948242,104.599998474121,840,708,1
13.5799999237061,94.0999984741211,39.7000007629395,0.887000024318695,39.0999984741211,3676,222.100006103516,104.900001525879,840,706,1
13.6499996185303,94.0999984741211,39.7000007629395,0.908999979496002,39.2999992370605,3575,218.199996948242,104.5,840,704,1
13.5,94.0999984741211,39.7000007629395,0.893999993801117,39.7999992370605,3494,215.300003051758,104.400001525879,841,702,1
13.6000003814697,94.0999984741211,39.7000007629395,0.894999980926514,40,3510,219.199996948242,104.199996948242,841,701,1
13.6400003433228,94.0999984741211,39.7000007629395,0.896000027656555,39.2999992370605,3503,224.100006103516,104.199996948242,840,700,1
13.5,94.0999984741211,39.7000007629395,0.90200001001358,39.5999984741211,3498,220.199996948242,104.199996948242,841,700,1
13.539999961853,94.0999984741211,39.7000007629395,0.896000027656555,41.7000007629395,3417,218.199996948242,104.199996948242,841,698,1
13.5299997329712,94.0999984741211,39.7000007629395,0.90200001001358,48.9000015258789,3495,214.300003051758,104.599998474121,841,697,1
13.5799999237061,94.0999984741211,39.7000007629395,0.921999990940094,56.7000007629395,3433,210.399993896484,104.5,841,696,1
13.6400003433228,94.0999984741211,39.7000007629395,0.843999981880188,62,3809,227,104.400001525879,841,694,1
13.5,94.0999984741211,39.7000007629395,0.921999990940094,62.9000015258789,3777,233.800003051758,104.400001525879,841,693,1
13.3999996185303,94.0999984741211,39.7000007629395,0.921999990940094,63.7000007629395,4046,236.800003051758,104.199996948242,840,692,1
13.6000003814697,94,39.7000007629395,0.958000004291534,69.5,3962,228,104.199996948242,840,692,1
13.6599998474121,94,39.7000007629395,0.986999988555908,80.5,4457,243.600006103516,104.199996948242,839,691,1
13.5799999237061,94.0999984741211,39.7000007629395,0.890999972820282,87.5,4602,267.100006103516,104.599998474121,839,690,1
13.4200000762939,94.0999984741211,39.7000007629395,0.892000019550323,93.5,5757,290.5,104.599998474121,839,689,1
13.1300001144409,94.0999984741211,39.7000007629395,0.865000009536743,93,6166,286.600006103516,104.400001525879,839,690,1
13.4499998092651,94,39.7000007629395,0.804000020027161,93.8000030517578,5423,295.399993896484,104.400001525879,839,690,1
13.5799999237061,94,39.7000007629395,0.860000014305115,93.5,5767,292.399993896484,104.199996948242,839,690,1
13.3599996566772,94,39.7000007629395,0.887000024318695,93.3000030517578,5874,294.399993896484,104.400001525879,839,690,1
13.5699996948242,94,39.7000007629395,0.892000019550323,94,5927,275.799987792969,104.199996948242,839,690,1
13.6300001144409,94,39.7000007629395,0.964999973773956,94.4000015258789,5977,287.600006103516,104.900001525879,838,690,1
13.5799999237061,94,39.7000007629395,0.908999979496002,93.4000015258789,6353,283.700012207031,104.599998474121,838,690,1
13.5600004196167,94,39.7000007629395,0.916999995708466,93.4000015258789,6443,319.799987792969,104.400001525879,837,691,1
13.4300003051758,94,39.7999992370605,0.897000014781952,86.9000015258789,6909,305.100006103516,104.400001525879,837,692,1
13.3100004196167,94,39.7999992370605,0.883000016212463,67.5,7062,307.100006103516,104.400001525879,836,693,1
13.2799997329712,94,39.7999992370605,0.842999994754791,47.5,7109,306.100006103516,104.400001525879,836,693,1
13.3699998855591,94,39.7999992370605,0.824999988079071,29.7000007629395,6892,305.100006103516,104.400001525879,836,694,1
13.5,94,39.7999992370605,0.84799998998642,23.1000003814697,6517,310,104.900001525879,835,695,1
13.2299995422363,94,39.7999992370605,0.864000022411346,21.6000003814697,5969,292.399993896484,104.5,835,696,1
13.5,93.9000015258789,39.7999992370605,0.845000028610229,22.8999996185303,5602,295.399993896484,104.400001525879,835,698,1
13.5100002288818,93.9000015258789,39.7999992370605,0.861000001430511,25.7999992370605,5337,285.600006103516,104.400001525879,835,698,1
13.539999961853,93.9000015258789,39.7999992370605,0.859000027179718,27.8999996185303,5076,274.899993896484,104.400001525879,835,698,1
13.5500001907349,93.9000015258789,39.7999992370605,0.833000004291534,30.2999992370605,4892,272.899993896484,104.400001525879,835,698,1
13.5699996948242,93.9000015258789,39.7999992370605,0.814000010490417,32.5,4671,270,104.199996948242,835,698,1
13.5799999237061,93.9000015258789,39.7999992370605,0.810999989509583,35.0999984741211,4679,269,104.5,835,697,1
13.6599998474121,93.8000030517578,39.7999992370605,0.864000022411346,41.9000015258789,4710,259.200012207031,104.900001525879,836,696,1
13.6499996185303,93.8000030517578,39.7999992370605,0.934000015258789,54.5999984741211,4983,275.799987792969,104.5,837,695,1
13.6400003433228,93.8000030517578,39.7999992370605,0.96399998664856,72.6999969482422,5526,283.700012207031,104.5,837,694,1
13.5900001525879,93.8000030517578,39.7999992370605,0.889999985694885,73.4000015258789,5174,270,104.400001525879,837,694,1
13.6800003051758,93.8000030517578,39.7999992370605,0.907000005245209,74.6999969482422,5258,279.700012207031,104.400001525879,838,693,1
13.5100002288818,93.8000030517578,39.7999992370605,0.962000012397766,75.4000015258789,5708,276.799987792969,104.400001525879,838,693,1
13.6499996185303,93.6999969482422,39.7999992370605,0.96399998664856,82.8000030517578,5841,294.399993896484,104.400001525879,838,692,1
13.5699996948242,93.6999969482422,39.7999992370605,0.869000017642975,77.5999984741211,5677,292.399993896484,104.900001525879,839,692,1
13.4700002670288,93.6999969482422,39.7999992370605,0.922999978065491,81.3000030517578,6681,300.299987792969,104.900001525879,839,692,1
13.6199998855591,93.6999969482422,39.7999992370605,0.889999985694885,79,6266,283.700012207031,104.5,839,692,1
13.539999961853,93.5999984741211,39.7999992370605,0.961000025272369,79.3000030517578,6303,281.700012207031,104.400001525879,839,692,1
13.5799999237061,93.6999969482422,39.7999992370605,0.967000007629395,82.4000015258789,6357,297.299987792969,104.400001525879,839,692,1
13.6700000762939,93.5999984741211,39.7999992370605,0.948000013828278,80.8000030517578,6555,306.100006103516,104.400001525879,839,692,1
13.4799995422363,93.5999984741211,39.7999992370605,0.898000001907349,66.1999969482422,6638,316.899993896484,104.400001525879,840,694,1
13.4200000762939,93.5999984741211,39.7999992370605,0.861000001430511,35.4000015258789,6430,315.899993896484,105,839,695,1
13.539999961853,93.5999984741211,39.7999992370605,0.870999991893768,25,6242,305.100006103516,104.599998474121,840,696,1
